id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone
5zbm-v588DGgpce2MjG_5A,jacob-restaurant-new-york-4,Jacob Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/RQR7Ih9ur99hsr7iH3786A/o.jpg,False,https://www.yelp.com/biz/jacob-restaurant-new-york-4?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,99,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",4.0,"{'latitude': 40.8218073, 'longitude': -73.9429281}",['delivery'],$$,"{'address1': '2695 Frederick Douglass Blvd', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10030', 'country': 'US', 'state': 'NY', 'display_address': ['2695 Frederick Douglass Blvd', 'New York, NY 10030']}",+12122833663,(212) 283-3663
hiuTK1_P3Mf-0IHojg2cpQ,kissena-velodrome-new-york,Kissena Velodrome,https://s3-media0.fl.yelpcdn.com/bphoto/QWlITX6zVeYKwdAc1ORIMQ/o.jpg,False,https://www.yelp.com/biz/kissena-velodrome-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,14,"[{'alias': 'parks', 'title': 'Parks'}]",3.5,"{'latitude': 40.74462, 'longitude': -73.809397}",[],,"{'address1': 'Booth Memorial Ave & Parsons Blvd', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11365', 'country': 'US', 'state': 'NY', 'display_address': ['Booth Memorial Ave & Parsons Blvd', 'New York, NY 11365']}",+17189394594,(718) 939-4594
-9nAAHtJukVXta1SLhLI6Q,kissena-park-golf-course-fresh-meadows,Kissena Park Golf Course,https://s3-media0.fl.yelpcdn.com/bphoto/Z1t6ULOGo3pa9DO_fGkHag/o.jpg,False,https://www.yelp.com/biz/kissena-park-golf-course-fresh-meadows?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,33,"[{'alias': 'golf', 'title': 'Golf'}]",3.5,"{'latitude': 40.74236715057711, 'longitude': -73.80001574110292}",[],,"{'address1': '16415 Booth Memorial Ave', 'address2': '', 'address3': '', 'city': 'Fresh Meadows', 'zip_code': '11365', 'country': 'US', 'state': 'NY', 'display_address': ['16415 Booth Memorial Ave', 'Fresh Meadows, NY 11365']}",+17189394594,(718) 939-4594
l8k2mIYEbhr5gEA6m4dNTw,chopin-chemists-brooklyn-2,Chopin Chemists,https://s3-media0.fl.yelpcdn.com/bphoto/NLLY28l5yT-DKAbun2f8JQ/o.jpg,True,https://www.yelp.com/biz/chopin-chemists-brooklyn-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2,"[{'alias': 'drugstores', 'title': 'Drugstores'}]",3.5,"{'latitude': 40.714424, 'longitude': -73.960548}",[],$$$$,"{'address1': '189 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['189 Grand St', 'Brooklyn, NY 11211']}",+17183845900,(718) 384-5900
4myP8KYlp_66FrIaSzb9lw,crown-grill-and-salad-brooklyn,Crown Grill & Salad,https://s3-media0.fl.yelpcdn.com/bphoto/LXFYY33-Y-ku3gC84UJ6tw/o.jpg,False,https://www.yelp.com/biz/crown-grill-and-salad-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,35,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 40.71178, 'longitude': -73.94125}","['delivery', 'pickup']",$,"{'address1': '802 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['802 Grand St', 'Brooklyn, NY 11211']}",+17183845900,(718) 384-5900
98Bm2w9RzNJQZo4U3jSgQQ,tacos-times-square-new-york-2,Tacos Times Square,https://s3-media0.fl.yelpcdn.com/bphoto/Gx0fzmbyZjQQ9D1v0l0maw/o.jpg,False,https://www.yelp.com/biz/tacos-times-square-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,137,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 40.7417320336149, 'longitude': -73.9823354903991}","['delivery', 'pickup']",$,"{'address1': '134 E 27th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['134 E 27th St', 'New York, NY 10016']}",+12128899090,(212) 889-9090
U4Vh5U-mw_Gq-EhGSbeUbw,empire-king-restaurant-bronx,Empire King Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/Fe9N_hgHV7WYkbyeL9QSPg/o.jpg,False,https://www.yelp.com/biz/empire-king-restaurant-bronx?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,4,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,"{'latitude': 40.83241, 'longitude': -73.8982}",['delivery'],,"{'address1': '1374 Boston Rd', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['1374 Boston Rd', 'Bronx, NY 10456']}",+17183285988,(718) 328-5988
nI1UYDCYUTt23TpGxqnLKg,buddakan-new-york,Buddakan,https://s3-media0.fl.yelpcdn.com/bphoto/JJ6WiHxZmX3gKyllSteBmA/o.jpg,False,https://www.yelp.com/biz/buddakan-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,4259,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.7422762672197, 'longitude': -74.0048000961542}","['delivery', 'pickup']",$$$$,"{'address1': '75 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['75 9th Ave', 'New York, NY 10011']}",+12129896699,(212) 989-6699
6kJxh1RCQykTHxWor538dA,panda-delight-brooklyn,Panda Delight,https://s3-media0.fl.yelpcdn.com/bphoto/6EBWRXs_vHSccqVZX_j_rw/o.jpg,False,https://www.yelp.com/biz/panda-delight-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,37,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.5,"{'latitude': 40.687602, 'longitude': -73.989601}","['delivery', 'pickup']",$$,"{'address1': '121 Smith St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['121 Smith St', 'Brooklyn, NY 11201']}",+17184887540,(718) 488-7540
aZ9N4cUBTp3nNaWAeoSbzA,dig-new-york-25,Dig,https://s3-media0.fl.yelpcdn.com/bphoto/Wpzh1a_6goLQh91XK_Iw6A/o.jpg,False,https://www.yelp.com/biz/dig-new-york-25?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,182,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.78029, 'longitude': -73.95478}","['delivery', 'pickup']",$$,"{'address1': '1297 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1297 Lexington Ave', 'New York, NY 10128']}",+12122536176,(212) 253-6176
D1o37uAB2_5If3DKTR_NnQ,liberato-restaurant-bronx,Liberato Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/eqotfAkrwYt4yzIrDgJPOw/o.jpg,False,https://www.yelp.com/biz/liberato-restaurant-bronx?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,58,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'seafood', 'title': 'Seafood'}]",2.5,"{'latitude': 40.853666748772, 'longitude': -73.9083069534393}",['pickup'],$$,"{'address1': '10 W Burnside Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10453', 'country': 'US', 'state': 'NY', 'display_address': ['10 W Burnside Ave', 'Bronx, NY 10453']}",+17187166200,(718) 716-6200
uwn-LVXTYhWYF4bnxlXhtQ,tessey-s-international-kitchen-the-bronx,Tessey’s International Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/FzE17zUXRZr_mgBjik2aYA/o.jpg,False,https://www.yelp.com/biz/tessey-s-international-kitchen-the-bronx?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,20,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'african', 'title': 'African'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",3.5,"{'latitude': 40.86448, 'longitude': -73.86703}","['pickup', 'delivery']",,"{'address1': '2542B White Plains Rd', 'address2': None, 'address3': '', 'city': 'The Bronx', 'zip_code': '10467', 'country': 'US', 'state': 'NY', 'display_address': ['2542B White Plains Rd', 'The Bronx, NY 10467']}",+17187084084,(718) 708-4084
2B0kFPUKEyFvMN-eEQD6-w,subway-inn-new-york-4,Subway Inn,https://s3-media0.fl.yelpcdn.com/bphoto/1rVPGoG-gWhAKqvAQszwlw/o.jpg,False,https://www.yelp.com/biz/subway-inn-new-york-4?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,71,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",3.5,"{'latitude': 40.761205, 'longitude': -73.963535}","['delivery', 'pickup']",$$,"{'address1': '1140 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1140 2nd Ave', 'New York, NY 10065']}",+12127580900,(212) 758-0900
WZynqsGjqQLc_T8R80_-7g,yellow-rose-new-york,Yellow Rose,https://s3-media0.fl.yelpcdn.com/bphoto/QGkDYhKH-GZKBksAeBcKxA/o.jpg,False,https://www.yelp.com/biz/yellow-rose-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,91,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}]",4.5,"{'latitude': 40.732575, 'longitude': -73.98806909999999}","['pickup', 'delivery']",,"{'address1': '102 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['102 3rd Ave', 'New York, NY 10003']}",+12125298880,(212) 529-8880
-vF3hX7v1R4oAjfNgifZvA,feast-new-york,Feast,https://s3-media0.fl.yelpcdn.com/bphoto/1lTFgWBR0HCHAXWIoWecTw/o.jpg,True,https://www.yelp.com/biz/feast-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,472,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.7325189, 'longitude': -73.9881274}",[],$$$,"{'address1': '102 3rd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['102 3rd Ave', 'New York, NY 10003']}",+12125298880,(212) 529-8880
P6mNpH4eBPA-42Z0PFEqtQ,reginas-grocery-new-york,Regina's Grocery,https://s3-media0.fl.yelpcdn.com/bphoto/hC0PytkOMLHFyLEP1l3uSg/o.jpg,False,https://www.yelp.com/biz/reginas-grocery-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,67,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.7155, 'longitude': -73.99169}","['pickup', 'delivery']",$$,"{'address1': '27 Orchard St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['27 Orchard St', 'New York, NY 10002']}",+19172615792,(917) 261-5792
xKBfnk-ZvIVl_US8MxtsxQ,mi-paso-centroamericano-restaurant-new-york,Mi Paso Centroamericano Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/Y3IgunI_ZbISF_54FrqNPg/o.jpg,False,https://www.yelp.com/biz/mi-paso-centroamericano-restaurant-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,25,"[{'alias': 'latin', 'title': 'Latin American'}]",4.0,"{'latitude': 40.8458249106769, 'longitude': -73.9386129806826}",['delivery'],$,"{'address1': '4129 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10033', 'country': 'US', 'state': 'NY', 'display_address': ['4129 Broadway', 'New York, NY 10033']}",+12129280866,(212) 928-0866
Xr8A7h9xWGLYdZGa__0vAw,restaurant-el-ranchito-new-york,Restaurant El Ranchito,https://s3-media0.fl.yelpcdn.com/bphoto/oO6NjVBfb3NieOJKjLyHLA/o.jpg,True,https://www.yelp.com/biz/restaurant-el-ranchito-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,6,"[{'alias': 'latin', 'title': 'Latin American'}]",4.0,"{'latitude': 40.8458248525858, 'longitude': -73.9386132359505}",[],$,"{'address1': '4129 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10033', 'country': 'US', 'state': 'NY', 'display_address': ['4129 Broadway', 'New York, NY 10033']}",+12129280866,(212) 928-0866
7K_uHBCje0mUSuOc4l7JRA,crown-fried-chicken-richmond-hill,Crown Fried Chicken,,True,https://www.yelp.com/biz/crown-fried-chicken-richmond-hill?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 40.702232, 'longitude': -73.816986}","['pickup', 'delivery']",$,"{'address1': '13518 Jamaica Ave', 'address2': '', 'address3': '', 'city': 'Richmond Hill', 'zip_code': '11418', 'country': 'US', 'state': 'NY', 'display_address': ['13518 Jamaica Ave', 'Richmond Hill, NY 11418']}",+17186586721,(718) 658-6721
01lAFG2jljDSBeun9XZaIA,kennedy-fried-chicken-richmond-hill-3,Kennedy Fried Chicken,https://s3-media0.fl.yelpcdn.com/bphoto/YfNN1YyvkcxaPD1vhPa04A/o.jpg,False,https://www.yelp.com/biz/kennedy-fried-chicken-richmond-hill-3?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,5,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 40.7022848190023, 'longitude': -73.8171126136446}","['pickup', 'delivery']",,"{'address1': '135-18 Jamaica Ave', 'address2': '', 'address3': None, 'city': 'Richmond Hill', 'zip_code': '11418', 'country': 'US', 'state': 'NY', 'display_address': ['135-18 Jamaica Ave', 'Richmond Hill, NY 11418']}",+17186586721,(718) 658-6721
r1wVlDZo_N61UjygTKln2w,la-pollera-colorada-sunnyside-2,La Pollera Colorada,https://s3-media0.fl.yelpcdn.com/bphoto/Xtu2OBFZSexPYyT8RmIU2Q/o.jpg,True,https://www.yelp.com/biz/la-pollera-colorada-sunnyside-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,62,"[{'alias': 'colombian', 'title': 'Colombian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 40.74023, 'longitude': -73.92346}","['pickup', 'delivery']",$$,"{'address1': '4120 Greenpoint Ave', 'address2': '', 'address3': '', 'city': 'Sunnyside', 'zip_code': '11104', 'country': 'US', 'state': 'NY', 'display_address': ['4120 Greenpoint Ave', 'Sunnyside, NY 11104']}",+17187298586,(718) 729-8586
4pRkyH6nrtamRsPpezhmEw,la-pollera-de-mario-sunnyside-2,La Pollera De Mario,https://s3-media0.fl.yelpcdn.com/bphoto/-6f5EdErrocjyuV_LzVGvQ/o.jpg,False,https://www.yelp.com/biz/la-pollera-de-mario-sunnyside-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,20,"[{'alias': 'colombian', 'title': 'Colombian'}]",3.0,"{'latitude': 40.7401168876045, 'longitude': -73.9235783188194}","['pickup', 'delivery']",$$,"{'address1': '41-20 Greenpoint Ave', 'address2': '', 'address3': None, 'city': 'Sunnyside', 'zip_code': '11104', 'country': 'US', 'state': 'NY', 'display_address': ['41-20 Greenpoint Ave', 'Sunnyside, NY 11104']}",+17187298586,(718) 729-8586
a2lxW_gOpLujZhiQMEYhZg,marrizzang-flushing,Marrizzang,https://s3-media0.fl.yelpcdn.com/bphoto/y58f7C4C5iHKb_zpg9Fdgg/o.jpg,False,https://www.yelp.com/biz/marrizzang-flushing?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,57,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 40.7591, 'longitude': -73.80387}","['pickup', 'delivery']",,"{'address1': '42-37 162nd St', 'address2': None, 'address3': '', 'city': 'Flushing', 'zip_code': '11358', 'country': 'US', 'state': 'NY', 'display_address': ['42-37 162nd St', 'Flushing, NY 11358']}",+17188868222,(718) 886-8222
upoJj3Arbu29wG-RS150mg,kee-wong-restaurant-bronx,Kee Wong Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/K7AbvnTAKMRt9jII5LTM_Q/o.jpg,False,https://www.yelp.com/biz/kee-wong-restaurant-bronx?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,3,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': 40.85392, 'longitude': -73.8995599}",[],,"{'address1': '2129 Valentine Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['2129 Valentine Ave', 'Bronx, NY 10457']}",+17183647995,(718) 364-7995
xymropCDcEvCYGKC0AKe-w,fob-brooklyn-brooklyn,Fob Brooklyn,https://s3-media0.fl.yelpcdn.com/bphoto/Lg1yQdrzlxUHck-E1oD0EA/o.jpg,False,https://www.yelp.com/biz/fob-brooklyn-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,277,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 40.6826583, 'longitude': -73.9930755}","['delivery', 'pickup']",$$,"{'address1': '271 Smith St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['271 Smith St', 'Brooklyn, NY 11231']}",+17188528994,(718) 852-8994
0Qb34R3SEmjcWA5rAY2qFQ,maggie-bakery-inc-brooklyn,Maggie Bakery Inc,https://s3-media0.fl.yelpcdn.com/bphoto/L5Z_u-JMjmBbMfekIXzh1g/o.jpg,False,https://www.yelp.com/biz/maggie-bakery-inc-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,6,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 40.6121595788857, 'longitude': -73.9833714201544}",['delivery'],,"{'address1': '6802 Bay Pkwy', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11204', 'country': 'US', 'state': 'NY', 'display_address': ['6802 Bay Pkwy', 'Brooklyn, NY 11204']}",+17183314372,(718) 331-4372
MUhdimZsprLV09G6vySyDw,melody-bakery-brooklyn,Melody Bakery,https://s3-media0.fl.yelpcdn.com/bphoto/fnfQ1CFTu0y1biDGWdvV3g/o.jpg,False,https://www.yelp.com/biz/melody-bakery-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,3,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",3.5,"{'latitude': 40.61213, 'longitude': -73.9834599}",[],,"{'address1': '6802 Bay Pkwy', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11204', 'country': 'US', 'state': 'NY', 'display_address': ['6802 Bay Pkwy', 'Brooklyn, NY 11204']}",+17183314372,(718) 331-4372
MUYbGM2a38uhFbvhnFusYg,prima-pasta-and-cafe-howard-beach,Prima Pasta & Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/7smiNCu-66xNV6kWP43Ixw/o.jpg,False,https://www.yelp.com/biz/prima-pasta-and-cafe-howard-beach?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,208,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 40.6543905342691, 'longitude': -73.8390183025516}","['delivery', 'pickup']",$$,"{'address1': '16150 B Crossbay Blvd', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['16150 B Crossbay Blvd', 'Howard Beach, NY 11414']}",+17186597278,(718) 659-7278
Qv20qRxgnU6CCGJjUPmTDQ,broadway-pizzeria-brooklyn,Broadway Pizzeria,https://s3-media0.fl.yelpcdn.com/bphoto/2Ze_GJewP2AyU37qqlPjow/o.jpg,False,https://www.yelp.com/biz/broadway-pizzeria-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,120,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.6933151509676, 'longitude': -73.9290830120444}",['delivery'],$,"{'address1': '1142 Broadway', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11226', 'country': 'US', 'state': 'NY', 'display_address': ['1142 Broadway', 'Brooklyn, NY 11226']}",+17186026110,(718) 602-6110
0chzkG1G2SsLOQ6ZtDVSTQ,rough-trade-nyc-williamsburg,Rough Trade NYC,https://s3-media0.fl.yelpcdn.com/bphoto/X53oL1h90DP3-LElPf5SDA/o.jpg,True,https://www.yelp.com/biz/rough-trade-nyc-williamsburg?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,134,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'vinyl_records', 'title': 'Vinyl Records'}]",4.0,"{'latitude': 40.720878, 'longitude': -73.959945}",[],$$,"{'address1': '64 N 9th St', 'address2': '', 'address3': '', 'city': 'Williamsburg', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['64 N 9th St', 'Williamsburg, NY 11249']}",+17183884111,(718) 388-4111
ruE5cqNFvkkIgkk0dL5pYA,creperie-new-york,Creperie,https://s3-media0.fl.yelpcdn.com/bphoto/-rUgtQSw_VKPWwrYFMx4Fw/o.jpg,False,https://www.yelp.com/biz/creperie-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,493,"[{'alias': 'creperies', 'title': 'Creperies'}]",4.0,"{'latitude': 40.7203575, 'longitude': -73.9883391}","['pickup', 'delivery']",$,"{'address1': '135 Ludlow St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['135 Ludlow St', 'New York, NY 10002']}",+12129795521,(212) 979-5521
ykk8swbVAZE5wYC5iUUQmQ,nonas-pizza-bronx,Nona's Pizza,https://s3-media0.fl.yelpcdn.com/bphoto/EJEzlJ4jsLUdlWNWi1AFMA/o.jpg,False,https://www.yelp.com/biz/nonas-pizza-bronx?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,72,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.910159, 'longitude': -73.902891}","['pickup', 'delivery']",$,"{'address1': '6100 Riverdale Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10471', 'country': 'US', 'state': 'NY', 'display_address': ['6100 Riverdale Ave', 'Bronx, NY 10471']}",+17188844404,(718) 884-4404
3PPKws-7wcf8o1Q_TrFc7w,amangiare-new-york,A'Mangiare,https://s3-media0.fl.yelpcdn.com/bphoto/rw5x-8gxJXHyLxeCiyLJiA/o.jpg,True,https://www.yelp.com/biz/amangiare-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,4,"[{'alias': 'catering', 'title': 'Caterers'}]",4.0,"{'latitude': 40.91013, 'longitude': -73.90284}",[],,"{'address1': '6100 Riverdale Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10471', 'country': 'US', 'state': 'NY', 'display_address': ['6100 Riverdale Ave', 'New York, NY 10471']}",+17188844404,(718) 884-4404
