id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
-9NO2IDCJMyNGZMAQ1-VQw,ny-pizza-suprema-new-york,NY Pizza Suprema,https://s3-media4.fl.yelpcdn.com/bphoto/EqbDXneMuQP6pw6GemVdQA/o.jpg,False,https://www.yelp.com/biz/ny-pizza-suprema-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2197,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.7502059936523, 'longitude': -73.9953231811523}","['delivery', 'pickup']",$,"{'address1': '413 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['413 8th Ave', 'New York, NY 10001']}",+12125948939,(212) 594-8939,4977.847939164096
xZ96vaoL-cQjfotmUKtjJQ,barn-joo-35-new-york,Barn Joo 35,https://s3-media2.fl.yelpcdn.com/bphoto/h4zKOxpPuJ958w8S43Wu4A/o.jpg,False,https://www.yelp.com/biz/barn-joo-35-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2179,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,"{'latitude': 40.74964, 'longitude': -73.98582}","['delivery', 'pickup']",$$,"{'address1': '34 W 35th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['34 W 35th St', 'New York, NY 10001']}",+12125644430,(212) 564-4430,4968.473297353009
xJSH3EM1iZtOh4WZti4qjg,wafels-and-dinges-new-york,Wafels & Dinges,https://s3-media1.fl.yelpcdn.com/bphoto/M7fGLhO81NiZzwWRr8O1bw/o.jpg,False,https://www.yelp.com/biz/wafels-and-dinges-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1528,"[{'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 40.7392845153809, 'longitude': -73.9989318847656}","['delivery', 'pickup']",$,"{'address1': '', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['New York, NY 10011']}",+16462572592,(646) 257-2592,4740.025262508424
MNNpsRXe7Wt5m3Jla9Wk0w,the-alcove-sunnyside,The Alcove,https://s3-media2.fl.yelpcdn.com/bphoto/peNqHPI1kUUKbvTse-xIxQ/o.jpg,False,https://www.yelp.com/biz/the-alcove-sunnyside?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,982,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,"{'latitude': 40.7459065, 'longitude': -73.915103}","['delivery', 'pickup']",$$,"{'address1': '41-11 49th St', 'address2': '', 'address3': '', 'city': 'Sunnyside', 'zip_code': '11104', 'country': 'US', 'state': 'NY', 'display_address': ['41-11 49th St', 'Sunnyside, NY 11104']}",+13478134159,(347) 813-4159,8045.510107980188
j0n_poMVZnODYOFviLbh0Q,taïm-mediterranean-kitchen-west-village-new-york,taïm mediterranean kitchen - West Village,https://s3-media3.fl.yelpcdn.com/bphoto/IbBGoqAgy6RpB1FSvxH8yQ/o.jpg,False,https://www.yelp.com/biz/ta%C3%AFm-mediterranean-kitchen-west-village-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1549,"[{'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 40.736002376347, 'longitude': -74.0019588366439}","['delivery', 'pickup']",$$,"{'address1': '222 Waverly Pl', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['222 Waverly Pl', 'New York, NY 10014']}",+12126911287,(212) 691-1287,3458.7033927339817
_DcfYjnGffQI3iP1Be0kdA,ladurée-madison-new-york-2,Ladurée Madison,https://s3-media1.fl.yelpcdn.com/bphoto/8sYGlnNpM1oAKNvf8DOrWA/o.jpg,False,https://www.yelp.com/biz/ladur%C3%A9e-madison-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1958,"[{'alias': 'macarons', 'title': 'Macarons'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",4.5,"{'latitude': 40.7707702252517, 'longitude': -73.9663760711639}","['delivery', 'pickup']",$$$,"{'address1': '864 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['864 Madison Ave', 'New York, NY 10021']}",+16465583157,(646) 558-3157,7635.1609196521695
OFfZUS-nu6NDnsWe1B2bUQ,tonchin-new-york-2,Tonchin,https://s3-media2.fl.yelpcdn.com/bphoto/4912-Aa2CzVOem3hlsOBbw/o.jpg,False,https://www.yelp.com/biz/tonchin-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1547,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.5,"{'latitude': 40.7502727, 'longitude': -73.9844951}","['delivery', 'pickup']",$$,"{'address1': '13 W 36th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['13 W 36th St', 'New York, NY 10018']}",+16466929912,(646) 692-9912,5052.538311265594
oJ_XSPZFpvIt6rvheSQl7A,bleecker-street-pizza-new-york,Bleecker Street Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/Kyi2tP43S_a6s-zXD38NUQ/o.jpg,False,https://www.yelp.com/biz/bleecker-street-pizza-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2563,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.7320627016512, 'longitude': -74.0036552270137}","['delivery', 'pickup']",$,"{'address1': '69 7th Ave S', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['69 7th Ave S', 'New York, NY 10014']}",+12129244466,(212) 924-4466,3073.5742196084057
JlFbaMbMzsu7FA307mUIqg,joju-elmhurst,JoJu,https://s3-media1.fl.yelpcdn.com/bphoto/paqM5BvvSF7vqgb4ZKPTdg/o.jpg,False,https://www.yelp.com/biz/joju-elmhurst?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1817,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.7407051700423, 'longitude': -73.8793501821476}","['delivery', 'pickup']",$,"{'address1': '83-25 Broadway', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['83-25 Broadway', 'Elmhurst, NY 11373']}",+13478080887,(347) 808-0887,10449.826539453783
FiRB9Ek3Xo9JHwXgBYITYg,la-sirène-soho-new-york,La Sirène-Soho,https://s3-media2.fl.yelpcdn.com/bphoto/L7cSgPVmrKJosZatGJKvBg/o.jpg,False,https://www.yelp.com/biz/la-sir%C3%A8ne-soho-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1655,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 40.7243642217227, 'longitude': -74.005708694458}","['delivery', 'pickup']",$$$,"{'address1': '558 Broome St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['558 Broome St', 'New York, NY 10013']}",+12129253061,(212) 925-3061,2313.301948098778
XipQLDbyTl5tsLlyzAWzug,jajaja-mexicana-new-york-2,Jajaja Mexicana,https://s3-media3.fl.yelpcdn.com/bphoto/OkWKXxOZBLJO7hRjOlIMig/o.jpg,False,https://www.yelp.com/biz/jajaja-mexicana-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1095,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.71419, 'longitude': -73.99041}","['delivery', 'pickup']",$$,"{'address1': '162 E Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['162 E Broadway', 'New York, NY 10002']}",+16468835453,(646) 883-5453,1027.7959562694648
LF1QAuvpfX7KGQlg2zMg6Q,johns-of-bleecker-street-new-york-2,John's of Bleecker Street,https://s3-media1.fl.yelpcdn.com/bphoto/r2bmU0uH-6SSxqjRbITDgg/o.jpg,False,https://www.yelp.com/biz/johns-of-bleecker-street-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2237,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.73158, 'longitude': -74.00332}","['delivery', 'pickup']",$$,"{'address1': '278 Bleecker St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['278 Bleecker St', 'New York, NY 10014']}",+12122431680,(212) 243-1680,3010.899021476809
QArou0r7CmLNPWYRA9ecog,mcsorleys-old-ale-house-new-york,McSorleys Old Ale House,https://s3-media4.fl.yelpcdn.com/bphoto/e1aa-5qjxplLsyhab40iKQ/o.jpg,False,https://www.yelp.com/biz/mcsorleys-old-ale-house-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1842,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,"{'latitude': 40.72884, 'longitude': -73.98965}",[],$,"{'address1': '15 E 7th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['15 E 7th St', 'New York, NY 10003']}",+12124739148,(212) 473-9148,2627.521769759495
PBUIaPtgnhmdHE3KHglK-g,jean-georges-new-york-2,Jean-Georges,https://s3-media4.fl.yelpcdn.com/bphoto/WzpPOa1mpU3FEFeCJsYUaw/o.jpg,False,https://www.yelp.com/biz/jean-georges-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1934,"[{'alias': 'french', 'title': 'French'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.7691122743293, 'longitude': -73.9814290717583}","['delivery', 'pickup']",$$$$,"{'address1': '1 Central Park W', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['1 Central Park W', 'New York, NY 10023']}",+12122993900,(212) 299-3900,7161.971442127786
Rc1lxc5lSKJYd162JHNMfQ,bea-new-york,Bea,https://s3-media2.fl.yelpcdn.com/bphoto/m2d14AiiBqqly1gpMyU2RQ/o.jpg,False,https://www.yelp.com/biz/bea-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2597,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.7591968, 'longitude': -73.9923361}","['delivery', 'restaurant_reservation']",$$,"{'address1': '403 W 43rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['403 W 43rd St', 'New York, NY 10036']}",+12126021910,(212) 602-1910,5979.210371091945
uEjX8iic3W16rU3bRkCjyg,sal-kris-and-charlies-deli-astoria,"Sal, Kris, & Charlie's Deli",https://s3-media4.fl.yelpcdn.com/bphoto/j9Peg7MrmL1-HPx-2lXvBw/o.jpg,False,https://www.yelp.com/biz/sal-kris-and-charlies-deli-astoria?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1263,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.773326878163, 'longitude': -73.9113807678223}",['delivery'],$$,"{'address1': '33-12 23rd Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['33-12 23rd Ave', 'Astoria, NY 11105']}",+17182789240,(718) 278-9240,10284.478353140901
MfbVI5reXLIIs8Cc2HwgQw,breakroom-new-york,Breakroom,https://s3-media3.fl.yelpcdn.com/bphoto/tT7KRBOH_V2N1P-yLY1SLg/o.jpg,False,https://www.yelp.com/biz/breakroom-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1637,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 40.7166907225542, 'longitude': -73.9999440120647}","['delivery', 'pickup']",$$,"{'address1': '83 Baxter St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['83 Baxter St', 'New York, NY 10013']}",+12122272802,(212) 227-2802,1338.114942586202
FhXjAc6nKLf414KxYujUHw,robertas-brooklyn-2,Roberta's,https://s3-media4.fl.yelpcdn.com/bphoto/8fY9fA5TtCF0ebdTNph9mQ/o.jpg,False,https://www.yelp.com/biz/robertas-brooklyn-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,3072,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.70493, 'longitude': -73.93399}","['delivery', 'pickup']",$$,"{'address1': '261 Moore St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['261 Moore St', 'Brooklyn, NY 11206']}",+17184171118,(718) 417-1118,5083.5233118395545
FZpm4_fbd6P984foOUejWg,jongro-bbq-new-york-3,Jongro BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/PQt6-2uS0MyYKvQEETEr1w/o.jpg,False,https://www.yelp.com/biz/jongro-bbq-new-york-3?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2234,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.747514, 'longitude': -73.986884}","['delivery', 'pickup']",$$,"{'address1': '22 W 32nd St', 'address2': 'Fl 2', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['22 W 32nd St', 'Fl 2', 'New York, NY 10001']}",+12124732233,(212) 473-2233,4719.351335074731
zGAQqDu0Ak2khVYs9WdQxw,sushi-nakazawa-new-york,Sushi Nakazawa,https://s3-media4.fl.yelpcdn.com/bphoto/bAxV2FOR65Rcals9Y3mqsg/o.jpg,False,https://www.yelp.com/biz/sushi-nakazawa-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1549,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 40.7317465228689, 'longitude': -74.0045493828034}",[],$$$$,"{'address1': '23 Commerce St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['23 Commerce St', 'New York, NY 10014']}",+12129242212,(212) 924-2212,3049.663639600052
TPBTUvbBVUfJeEWWy1o1QQ,sundaes-and-cones-new-york,Sundaes and Cones,https://s3-media3.fl.yelpcdn.com/bphoto/V8SlqpaGjUzlOQbG3JIKIg/o.jpg,False,https://www.yelp.com/biz/sundaes-and-cones-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1548,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.730934, 'longitude': -73.989318}",['delivery'],$$,"{'address1': '95 E 10th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['95 E 10th St', 'New York, NY 10003']}",+12129799398,(212) 979-9398,2865.106973194796
B55Ocx5RBWxo6AGSucYSIA,ilili-new-york-2,ilili,https://s3-media3.fl.yelpcdn.com/bphoto/faXbF7taGZdxTnxR1Iz6Vg/o.jpg,False,https://www.yelp.com/biz/ilili-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2538,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.74435, 'longitude': -73.98778}","['delivery', 'pickup']",$$$,"{'address1': '236 5th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['236 5th Ave', 'New York, NY 10001']}",+12126832929,(212) 683-2929,4365.7542899009195
JEQ00qBAepe0oSiUBdfIew,taverna-kyclades-astoria-2,Taverna Kyclades,https://s3-media2.fl.yelpcdn.com/bphoto/UBWJEdi0oFZnHBbxCXPOLw/o.jpg,False,https://www.yelp.com/biz/taverna-kyclades-astoria-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2495,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 40.77444, 'longitude': -73.90786}","['delivery', 'pickup']",$$,"{'address1': '3601 Ditmars Blvd', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['3601 Ditmars Blvd', 'Astoria, NY 11105']}",+17185458666,(718) 545-8666,10567.83886073273
VtJd1l64kqUUyWacwK0J2Q,venieros-new-york-2,Veniero's,https://s3-media4.fl.yelpcdn.com/bphoto/pMtdkncb9gTkja1DX0Tp6Q/o.jpg,False,https://www.yelp.com/biz/venieros-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2212,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.729431, 'longitude': -73.984541}","['delivery', 'pickup']",$$,"{'address1': '342 E 11th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['342 E 11th St', 'New York, NY 10003']}",+12126747070,(212) 674-7070,2790.900365889197
ogCC-lJJYnwXDvKGmKZ6Sw,woorijip-new-york-2,Woorijip,https://s3-media4.fl.yelpcdn.com/bphoto/taCQ8Tl5mh4i61WCPFCyMQ/o.jpg,False,https://www.yelp.com/biz/woorijip-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2726,"[{'alias': 'korean', 'title': 'Korean'}]",4.0,"{'latitude': 40.74747, 'longitude': -73.98648}","['delivery', 'pickup']",$,"{'address1': '12 W 32nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['12 W 32nd St', 'New York, NY 10001']}",+12122441115,(212) 244-1115,4710.703598173038
5TX0X8w5ssIACU_pnBEq6g,tonys-di-napoli-new-york-4,Tony's Di Napoli,https://s3-media1.fl.yelpcdn.com/bphoto/4wyiOvfKrh4Ff9uWwatg9A/o.jpg,False,https://www.yelp.com/biz/tonys-di-napoli-new-york-4?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2272,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.75641, 'longitude': -73.98547}","['delivery', 'pickup']",$$,"{'address1': '147 W 43rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['147 W 43rd St', 'New York, NY 10036']}",+12122210100,(212) 221-0100,5724.255233853066
2ggi1luerd3Mf_C82JvCYg,grimaldis-pizzeria-brooklyn-4,Grimaldi's Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/TNKqW31PTvtSw6-Lbc1mtA/o.jpg,False,https://www.yelp.com/biz/grimaldis-pizzeria-brooklyn-4?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,4757,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 40.702583, 'longitude': -73.9932413}","['delivery', 'pickup']",$$,"{'address1': '1 Front St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['1 Front St', 'Brooklyn, NY 11201']}",+17188584300,(718) 858-4300,330.34746206527655
O0xFECgTDf1rbZzW9qUULQ,peter-pan-donut-and-pastry-shop-brooklyn-2,Peter Pan Donut & Pastry Shop,https://s3-media3.fl.yelpcdn.com/bphoto/HDnInssfBVBX6cOke14p9w/o.jpg,False,https://www.yelp.com/biz/peter-pan-donut-and-pastry-shop-brooklyn-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1455,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",4.5,"{'latitude': 40.726086, 'longitude': -73.952308}",['delivery'],$,"{'address1': '727 Manhattan Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['727 Manhattan Ave', 'Brooklyn, NY 11222']}",+17183893676,(718) 389-3676,4217.718983924479
H_KyiRhwho8rdlw_R93_0Q,marea-new-york,Marea,https://s3-media1.fl.yelpcdn.com/bphoto/q_wZwG_oj0iqzv-pmQsXjg/o.jpg,False,https://www.yelp.com/biz/marea-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2208,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.7674213694566, 'longitude': -73.9810554368179}","['delivery', 'pickup']",$$$$,"{'address1': '240 Central Park S', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['240 Central Park S', 'New York, NY 10019']}",+12125825100,(212) 582-5100,6981.13750343581
7EaiwMVaNdQibSs0yYkE5Q,sushi-yasuda-new-york,Sushi Yasuda,https://s3-media1.fl.yelpcdn.com/bphoto/P5U8uornLiIFqf6W65LqGg/o.jpg,False,https://www.yelp.com/biz/sushi-yasuda-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2178,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 40.75113, 'longitude': -73.97347}",[],$$$$,"{'address1': '204 E 43rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['204 E 43rd St', 'New York, NY 10017']}",+12129721001,(212) 972-1001,5372.33616036102
gHdejB1Mx2P5UjAgZ6BT2w,cheeky-sandwiches-new-york,Cheeky Sandwiches,https://s3-media2.fl.yelpcdn.com/bphoto/eHIqgp6XIZh8k4ydTnKA6Q/o.jpg,False,https://www.yelp.com/biz/cheeky-sandwiches-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1290,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.7158, 'longitude': -73.99169}","['delivery', 'pickup']",$,"{'address1': '35 Orchard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['35 Orchard St', 'New York, NY 10002']}",+16465048132,(646) 504-8132,1165.1002553885921
